date,unemployment_rate,ppt_change_yoy
2005-02-01,10.26,NA
2005-08-01,11.24,NA
2006-02-01,10.45,0.1899999999999995
2006-08-01,10.28,-0.9600000000000009
2007-02-01,9.75,-0.6999999999999993
2007-08-01,9.11,-1.17
2008-02-01,8.46,-1.2899999999999991
2008-08-01,8.39,-0.7199999999999989
2009-02-01,8.14,-0.3200000000000003
2009-08-01,7.87,-0.5200000000000005
2010-02-01,7.41,-0.7300000000000004
2010-08-01,7.14,-0.7300000000000004
2011-02-01,6.96,-0.4500000000000002
2011-08-01,7.48,0.34000000000000075
2012-02-01,6.37,-0.5899999999999999
2012-08-01,6.13,-1.3500000000000005
2013-02-01,5.88,-0.4900000000000002
2013-08-01,6.17,0.040000000000000036
2014-02-01,5.7,-0.17999999999999972
2014-08-01,5.94,-0.22999999999999954
2015-02-01,5.81,0.10999999999999943
2015-08-01,6.18,0.23999999999999932
2016-02-01,5.5,-0.3099999999999996
2016-08-01,5.61,-0.5699999999999994
2017-02-01,5.33,-0.16999999999999993
2017-08-01,5.5,-0.11000000000000032
2018-02-01,5.1,-0.23000000000000043
2018-08-01,5.3,-0.20000000000000018
2019-02-01,4.98,-0.11999999999999922
2019-08-01,5.23,-0.0699999999999994
2020-02-01,4.94,-0.040000000000000036
2020-08-01,7.07,1.8399999999999999
